gene_id,ensembl_gene_id,hgnc_symbol,chromosome_name,start_position,end_position
13754,ENSG00000178922,HYI,1,43916824,43919660
13755,ENSG00000178927,C17orf62,17,80400465,80408705
13756,ENSG00000178934,LGALS7B,19,39279851,39282389
13757,ENSG00000178935,ZNF552,19,58315209,58326281
13758,ENSG00000178950,GAK,4,843064,926161
13759,ENSG00000178951,ZBTB7A,19,4044362,4066943
13760,ENSG00000178952,TUFM,16,28853732,28857729
13761,ENSG00000178965,C1orf173,1,75033795,75139422
13762,ENSG00000178966,RMI1,9,86595626,86618985
13763,ENSG00000178971,CTC1,17,8130191,8151362
13765,ENSG00000178974,FBXO34,14,55738021,55828636
13766,ENSG00000178977,LINC00324,17,8123960,8127361
13767,ENSG00000178980,SEPW1,19,48281829,48287943
13768,ENSG00000178982,EIF3K,19,39109735,39127595
13769,ENSG00000178988,MRFAP1L1,4,6709428,6711607
13770,ENSG00000178996,SNX18,5,53813589,53842415
13771,ENSG00000178997,EXD1,15,41474923,41522941
13772,ENSG00000178999,AURKB,17,8108056,8113918
13773,ENSG00000179002,TAS1R2,1,19166093,19186176
13774,ENSG00000179008,C14orf39,14,60863187,60982261
13775,ENSG00000179010,MRFAP1,4,6641818,6644472
13776,ENSG00000179021,C3orf38,3,88198893,88217879
13777,ENSG00000179023,KLHDC7A,1,18807424,18812478
13778,ENSG00000179029,TMEM107,17,8076555,8079717
13780,ENSG00000179044,EXOC3L1,16,67218269,67224107
13781,ENSG00000179046,TRIML2,4,189012427,189030757
13782,ENSG00000179051,RCC2,1,17733256,17766220
13783,ENSG00000179057,IGSF22,11,18725852,18747777
13784,ENSG00000179058,C9orf50,9,132374504,132383055
13785,ENSG00000179059,ZFP42,4,188916925,188926204
13788,ENSG00000179071,CCDC89,11,85394893,85397320
13789,ENSG00000179073,TAAR3,6,132929364,132930441
13790,ENSG00000179082,C9orf106,9,132083295,132087184
13791,ENSG00000179085,DPM3,1,155112367,155113071
13792,ENSG00000179088,C12orf42,12,103631369,103889749
13793,ENSG00000179091,CYC1,8,145149930,145152428
13794,ENSG00000179094,PER1,17,8043790,8059824
13795,ENSG00000179097,HTR1F,3,88039846,88042919
13796,ENSG00000179104,TMTC2,12,83080659,83528649
13797,ENSG00000179111,HES7,17,8023908,8027410
13798,ENSG00000179115,FARSA,19,13033293,13044851
13799,ENSG00000179119,SPTY2D1,11,18627948,18656338
13801,ENSG00000179133,C10orf67,10,23556124,23633774
13802,ENSG00000179134,SAMD4B,19,39833036,39876350
13803,ENSG00000179136,LINC00670,17,12453099,12546171
13804,ENSG00000179141,MTUS2-AS1,13,30050652,30064242
13805,ENSG00000179142,CYP11B2,8,143991975,143999259
13806,ENSG00000179144,GIMAP7,7,150211918,150218161
13807,ENSG00000179148,ALOXE3,17,7999218,8022365
13808,ENSG00000179151,EDC3,15,74922899,74988633
13809,ENSG00000179152,TCAIM,3,44379611,44450943
13810,ENSG00000179157,RPS2P28,6,43331217,43331957
13811,ENSG00000179163,FUCA1,1,24171567,24194784
13812,ENSG00000179165,PXT1,6,36358328,36410666
13813,ENSG00000179168,GGN,19,38874905,38878722
13814,ENSG00000179178,TMEM125,1,43735665,43739673
13815,ENSG00000179195,ZNF664,12,124456392,124499986
13816,ENSG00000179218,CALR,19,13049392,13055303
13817,ENSG00000179219,LINC00311,16,85316564,85319569
13819,ENSG00000179241,LDLRAD3,11,35965531,36253686
13820,ENSG00000179242,CDH4,20,59827482,60515673
13822,ENSG00000179256,SMCO3,12,14957584,14967116
13823,ENSG00000179262,RAD23A,19,13056669,13064456
13824,ENSG00000179270,C2orf71,2,29283842,29297127
13825,ENSG00000179271,GADD45GIP1,19,13064972,13068050
13826,ENSG00000179277,MEIS3P1,17,15689932,15690889
13827,ENSG00000179284,DAND5,19,13075973,13085567
13828,ENSG00000179292,TMEM151A,11,66059341,66064135
13829,ENSG00000179294,C17orf96,17,36827961,36831187
13830,ENSG00000179295,PTPN11,12,112856155,112947717
13831,ENSG00000179296,CTGLF12P,10,49217898,49239729
13832,ENSG00000179299,NSUN7,4,40751914,40812002
13833,ENSG00000179314,WSCD1,17,5675554,6027747
13834,ENSG00000179331,RAB39A,11,107799229,107834208
13835,ENSG00000179335,CLK3,15,74890841,74932057
13837,ENSG00000179344,HLA-DQB1,6,32627244,32636160
13838,ENSG00000179348,GATA2,3,128198270,128212028
13839,ENSG00000179361,ARID3B,15,74833518,74890472
13840,ENSG00000179362,HMGN2P46,15,45803334,45878488
13841,ENSG00000179364,PACS2,14,105766900,105864484
13842,ENSG00000179387,ELMOD2,4,141445312,141474924
13843,ENSG00000179388,EGR3,8,22545172,22550815
13844,ENSG00000179397,C1orf101,1,244617679,244804479
13845,ENSG00000179399,GPC5,13,92050929,93519490
13846,ENSG00000179403,VWA1,1,1370241,1378262
13847,ENSG00000179406,LINC00174,7,65841031,65866325
13848,ENSG00000179409,GEMIN4,17,647654,657239
13849,ENSG00000179420,OR6W1P,7,142759427,142760735
13851,ENSG00000179431,FJX1,11,35639735,35642419
13852,ENSG00000179443,OR13C6P,9,35991333,35992282
13855,ENSG00000179454,KLHL28,14,45393522,45511525
13856,ENSG00000179455,MKRN3,15,23810454,23873064
13857,ENSG00000179456,ZBTB18,1,244214585,244220778
13859,ENSG00000179468,OR9A2,7,142723245,142724282
13860,ENSG00000179476,C14orf28,14,45366498,45376460
13861,ENSG00000179477,ALOX12B,17,7975954,7991021
13862,ENSG00000179520,SLC17A8,12,100750857,100815837
13863,ENSG00000179523,EIF3J-AS1,15,44819455,44829121
13864,ENSG00000179526,SHARPIN,8,145153536,145163027
13865,ENSG00000179528,LBX2,2,74724644,74730443
13866,ENSG00000179532,DNHD1,11,6518490,6614988
13867,ENSG00000179546,HTR1D,1,23516993,23521222
13868,ENSG00000179562,GCC1,7,127220672,127233665
13869,ENSG00000179564,LSMEM2,3,50316458,50325545
13870,ENSG00000179571,NBPF23,1,149089875,149130302
13872,ENSG00000179580,RNF151,16,2016824,2018976
13873,ENSG00000179583,CIITA,16,10971055,11026079
13874,ENSG00000179588,ZFPM1,16,88519725,88603424
13875,ENSG00000179593,ALOX15B,17,7942335,7952452
13876,ENSG00000179598,PLD6,17,17104309,17109629
13877,ENSG00000179603,GRM8,7,126078652,126893348
13878,ENSG00000179604,CDC42EP4,17,71279763,71308314
13879,ENSG00000179611,DGKZP1,13,44542560,44545335
13880,ENSG00000179627,ZBTB42,14,105266933,105271049
13881,ENSG00000179630,LACC1,13,44453420,44468068
13882,ENSG00000179632,MAF1,8,145159402,145162514
13883,ENSG00000179636,TPPP2,14,21492268,21504435
13884,ENSG00000179639,FCER1A,1,159259504,159278014
13885,ENSG00000179673,RPRML,17,45055523,45056614
13886,ENSG00000179674,ARL14,3,160394948,160396233
13887,ENSG00000179676,LINC00305,18,61747243,61816264
13888,ENSG00000179695,OR6C2,12,55845998,55846936
13889,ENSG00000179698,KIAA1875,8,145162629,145173218
13890,ENSG00000179709,NLRP8,19,56459198,56499995
13891,ENSG00000179715,PCED1B,12,47473386,47630443
13893,ENSG00000179750,APOBEC3B,22,39378352,39388809
13894,ENSG00000179751,SYCN,19,39693471,39694906
13895,ENSG00000179761,PIPOX,17,27277531,27384234
13896,ENSG00000179766,ATP8B5P,9,35406752,35483026
13897,ENSG00000179772,FOXS1,20,30432103,30433420
13898,ENSG00000179774,ATOH7,10,69990386,69991871
13899,ENSG00000179776,CDH5,16,66400533,66438686
13900,ENSG00000179796,LRRC3B,3,26664297,26752267
13901,ENSG00000179799,OR7E22P,3,75405667,75406654
13902,ENSG00000179813,FAM216B,13,43355686,43365683
13903,ENSG00000179818,PCBP1-AS1,2,70189395,70315978
13904,ENSG00000179820,MYADM,19,54369477,54379691
13905,ENSG00000179826,MRGPRX3,11,18142502,18160027
13906,ENSG00000179832,MROH1,8,145202919,145316843
13907,ENSG00000179833,SERTAD2,2,64858755,64978139
13908,ENSG00000179840,C1orf200,1,9712668,9714644
13909,ENSG00000179841,AKAP5,14,64932217,64941221
13910,ENSG00000179846,NKPD1,19,45653008,45663408
13911,ENSG00000179855,GIPC3,19,3585551,3593539
13913,ENSG00000179862,CITED4,1,41326729,41328018
13914,ENSG00000179869,ABCA13,7,48211055,48687092
13915,ENSG00000179873,NLRP11,19,56296770,56348166
13916,ENSG00000179889,PDXDC1,16,15068448,15233196
13917,ENSG00000179899,PHC1P1,12,55804263,55808633
13918,ENSG00000179902,C1orf194,1,109648573,109656479
13919,ENSG00000179909,ZNF154,19,58208735,58220579
13920,ENSG00000179912,R3HDM2,12,57643392,57824788
13921,ENSG00000179913,B3GNT3,19,17905637,17923891
13922,ENSG00000179914,ITLN1,1,160846329,160854960
13923,ENSG00000179915,NRXN1,2,50145643,51259674
13924,ENSG00000179918,SEPHS2,16,30454952,30457502
13925,ENSG00000179921,GPBAR1,2,219124219,219128582
13926,ENSG00000179922,ZNF784,19,56132108,56135967
13927,ENSG00000179930,ZNF648,1,182023705,182030847
13928,ENSG00000179933,C14orf119,14,23563974,23569665
13929,ENSG00000179934,CCR8,3,39371197,39375171
13930,ENSG00000179935,LINC00652,20,18768295,18774979
13931,ENSG00000179938,GOLGA8J,15,30375158,30385702
13932,ENSG00000179941,BBS10,12,76738254,76742222
13933,ENSG00000179943,FIZ1,19,56102746,56113336
13934,ENSG00000179950,PUF60,8,144898514,144912029
13935,ENSG00000179954,SSC5D,19,55999771,56030465
13936,ENSG00000179958,DCTPP1,16,30434940,30441396
13937,ENSG00000179965,ZNF771,16,30418618,30440920
13938,ENSG00000179967,PPP1R14BP3,4,140036084,140036528
13940,ENSG00000179979,CRIPAK,4,1385340,1389780
13941,ENSG00000179981,TSHZ1,18,72922710,73001905
13942,ENSG00000179988,PSTK,10,124713897,124757029
13943,ENSG00000180008,SOCS4,14,55493948,55516206
13944,ENSG00000180011,ZADH2,18,72907063,72921303
13946,ENSG00000180016,OR1E1,17,3300398,3301704
13948,ENSG00000180035,ZNF48,16,30389427,30411429
13949,ENSG00000180043,FAM71E2,19,55866276,55874628
13950,ENSG00000180053,NKX2-6,8,23559964,23564111
13951,ENSG00000180061,TMEM150B,19,55824169,55845416
13952,ENSG00000180066,C10orf91,10,134257831,134262912
13953,ENSG00000180071,ANKRD18A,9,38540566,38620657
13955,ENSG00000180083,WFDC11,20,44277202,44298909
13956,ENSG00000180090,OR3A1,17,3194929,3195876
13957,ENSG00000180096,SEPT1,16,30389454,30407312
13958,ENSG00000180098,TRNAU1AP,1,28879597,28905051
13959,ENSG00000180104,EXOC3,5,443273,472052
13961,ENSG00000180113,TDRD6,6,46655612,46672056
13962,ENSG00000180138,CSNK1A1L,13,37677398,37679803
13963,ENSG00000180139,ACTA2-AS1,10,90692400,90700368
13965,ENSG00000180155,LYNX1,8,143845752,143859640
13966,ENSG00000180176,TH,11,2185159,2193107
13967,ENSG00000180178,FAR2P1,2,130748029,130808704
13968,ENSG00000180185,FAHD1,16,1876968,1890208
13969,ENSG00000180189,HMGB1P14,14,58751491,58752116
13970,ENSG00000180190,TDRP,8,439803,495781
13971,ENSG00000180198,RCC1,1,28832455,28865812
13972,ENSG00000180209,MYLPF,16,30382255,30389312
13973,ENSG00000180210,F2,11,46740730,46761056
13975,ENSG00000180219,FAM71C,12,100041531,100043824
13976,ENSG00000180221,TPT1P10,10,59972302,59972797
13977,ENSG00000180228,PRKRA,2,179296141,179316239
13978,ENSG00000180229,HERC2P3,15,20587869,20711433
13979,ENSG00000180233,ZNRF2,7,30323923,30452118
13980,ENSG00000180245,RRH,4,110749150,110765760
13981,ENSG00000180251,SLC9A4,2,103089762,103150431
13982,ENSG00000180257,ZNF816,19,53430388,53466164
13983,ENSG00000180263,FGD6,12,95470525,95611258
13984,ENSG00000180264,GPR144,9,127213423,127239379
13985,ENSG00000180269,GPR139,16,20042807,20085239
13987,ENSG00000180287,PLD5,1,242246288,242687998
13988,ENSG00000180304,OAZ2,15,64979772,64995480
13989,ENSG00000180305,WFDC10A,20,44258165,44259835
13990,ENSG00000180316,PNPLA1,6,36210980,36276372
13991,ENSG00000180318,ALX1,12,85673885,85695562
13992,ENSG00000180329,CCDC43,17,42750437,42767147
13993,ENSG00000180332,KCTD4,13,45766988,45775175
13994,ENSG00000180336,C17orf104,17,42733762,42767676
13995,ENSG00000180340,FZD2,17,42634925,42636907
13996,ENSG00000180346,TIGD2,4,90033968,90036050
13997,ENSG00000180347,CCDC129,7,31553704,31698334
13998,ENSG00000180353,HCLS1,3,121350246,121379774
13999,ENSG00000180354,MTURN,7,30174426,30202378
14000,ENSG00000180357,ZNF609,15,64752941,64978264
14001,ENSG00000180370,PAK2,3,196466728,196559518
14002,ENSG00000180376,CCDC66,3,56591189,56655846
14003,ENSG00000180383,DEFB124,20,30053309,30064560
14004,ENSG00000180385,EMC3-AS1,3,10028577,10048674
14005,ENSG00000180386,KRTAP9-7,17,39431911,39432949
14006,ENSG00000180389,ATP5EP2,13,28519343,28519727
14007,ENSG00000180398,MCFD2,2,47129009,47168994
14008,ENSG00000180409,OR10AA1P,1,158778189,158779125
14009,ENSG00000180422,LINC00304,16,89225554,89230653
14010,ENSG00000180423,HARBI1,11,46624411,46639459
14011,ENSG00000180424,DEFB123,20,30028322,30038060
14012,ENSG00000180432,CYP8B1,3,42897497,42917633
14013,ENSG00000180437,OR6K4P,1,158693903,158694902
14014,ENSG00000180438,TPRXL,3,13978756,14124311
14015,ENSG00000180440,SERTM1,13,37248049,37271976
14016,ENSG00000180447,GAS1,9,89559279,89562104
14017,ENSG00000180448,HMHA1,19,1065922,1086627
14019,ENSG00000180475,OR10Q1,11,57995354,57996390
14020,ENSG00000180479,ZNF571,19,38045684,38085673
14021,ENSG00000180481,GLIPR1L2,12,75784850,75826468
14022,ENSG00000180483,DEFB119,20,29964967,29978406
14023,ENSG00000180488,FAM73A,1,78245309,78344106
14024,ENSG00000180509,KCNE1,21,35818988,35884573
14025,ENSG00000180525,PRR26,10,695888,711109
14026,ENSG00000180530,NRIP1,21,16333556,16437321
14027,ENSG00000180532,ZSCAN4,19,58180303,58190520
14028,ENSG00000180535,BHLHA15,7,97840739,97842291
14029,ENSG00000180537,RNF182,6,13924677,13980533
14030,ENSG00000180539,C9orf139,9,139921916,139931234
14031,ENSG00000180543,TSPYL5,8,98285717,98290176
14032,ENSG00000180549,FUT7,9,139924626,139927462
14033,ENSG00000180573,HIST1H2AC,6,26124373,26139344
14035,ENSG00000180581,SRP9P1,10,93565803,93567253
14036,ENSG00000180592,SKIDA1,10,21802407,21814611
14037,ENSG00000180596,HIST1H2BC,6,26115101,26124154
14038,ENSG00000180610,ZBTB12P1,4,39771701,39773000
14039,ENSG00000180611,MB21D2,3,192514604,192635950
14040,ENSG00000180613,GSX2,4,54965690,54968672
14041,ENSG00000180616,SSTR2,17,71161151,71167185
14042,ENSG00000180626,ZNF594,17,5082831,5095178
14043,ENSG00000180628,PCGF5,10,92979908,93044088
14044,ENSG00000180638,SLC47A2,17,19581601,19622292
14045,ENSG00000180644,PRF1,10,72357104,72362531
14046,ENSG00000180658,OR2A4,6,132021520,132022635
14047,ENSG00000180660,MAB21L1,13,36047926,36050832
14048,ENSG00000180662,RPL21P8,14,65934525,65935059
14049,ENSG00000180667,YOD1,1,207217194,207226325
14051,ENSG00000180673,EXOC5P1,4,63682544,63684512
14052,ENSG00000180694,TMEM64,8,91634223,91803860
14053,ENSG00000180697,C3orf22,3,126245842,126277808
14055,ENSG00000180720,CHRM4,11,46406640,46408107
14056,ENSG00000180723,OR51A9P,11,4682083,4682993
14058,ENSG00000180730,SHISA2,13,26618735,26625169
14059,ENSG00000180739,S1PR5,19,10623623,10628607
14060,ENSG00000180745,CLRN3,10,129676105,129691211
14062,ENSG00000180758,GPR157,1,9160364,9189229
14063,ENSG00000180764,PIPSL,10,95717948,95721297
14064,ENSG00000180767,CHST13,3,126243126,126262134
14065,ENSG00000180769,WDFY3-AS2,4,85887538,85932430
14066,ENSG00000180773,SLC36A4,11,92877341,92931130
14067,ENSG00000180776,ZDHHC20,13,21950263,22033509
14068,ENSG00000180777,ANKRD30B,18,14728271,14852737
14069,ENSG00000180785,OR51E1,11,4664650,4676718
14070,ENSG00000180787,ZFP3,17,4981543,4999669
14071,ENSG00000180801,ARSJ,4,114821440,114900883
14073,ENSG00000180806,HOXC9,12,54388679,54397121
14074,ENSG00000180817,PPA1,10,71962586,71993667
14075,ENSG00000180818,HOXC10,12,54378849,54384063
14076,ENSG00000180822,PSMG4,6,3231637,3303607
14077,ENSG00000180828,BHLHE22,8,65492814,65496181
14078,ENSG00000180834,MAP6D1,3,183533664,183543382
14079,ENSG00000180846,CSNK1G2-AS1,19,1952530,1954585
14080,ENSG00000180855,ZNF443,19,12540521,12551926
14081,ENSG00000180861,C12orf36,12,13524023,13540101
14082,ENSG00000180867,PDIA3P1,1,146649692,146651206
14083,ENSG00000180869,C1orf180,1,85093913,85100703
14084,ENSG00000180871,CXCR2,2,218990012,219001976
14085,ENSG00000180875,GREM2,1,240652873,240775449
14086,ENSG00000180878,C11orf42,11,6226796,6232362
14087,ENSG00000180881,CAPS2,12,75669759,75784708
14088,ENSG00000180884,ZNF792,19,35447258,35454953
14089,ENSG00000180891,CUEDC1,17,55938604,56032684
14090,ENSG00000180900,SCRIB,8,144873090,144897549
14091,ENSG00000180901,KCTD2,17,73028670,73061984
14092,ENSG00000180902,D2HGDH,2,242673994,242708231
14093,ENSG00000180914,OXTR,3,8792094,8811314
14094,ENSG00000180917,CMTR2,16,71315292,71323618
14095,ENSG00000180919,OR56B4,11,6128914,6130065
14096,ENSG00000180921,FAM83H,8,144806103,144815971
14097,ENSG00000180938,ZNF572,8,125985540,125991631
14098,ENSG00000180953,ST20,15,80191182,80216044
14099,ENSG00000180957,PITPNB,22,28247657,28316122
14100,ENSG00000180979,LRRC57,15,42834720,42841000
14102,ENSG00000180988,OR52N2,11,5841544,5842578
14103,ENSG00000180992,MRPL14,6,44081194,44095194
14104,ENSG00000180998,GPR137C,14,53019866,53104431
14105,ENSG00000180999,C1orf105,1,172389828,172437971
14106,ENSG00000181001,OR52N1,11,5809084,5810046
14107,ENSG00000181004,BBS12,4,123653857,123666098
14108,ENSG00000181007,ZFP82,19,36874022,36909558
14109,ENSG00000181009,OR52N5,11,5798864,5799897
14110,ENSG00000181013,C17orf47,17,56618948,56621729
14111,ENSG00000181016,LSMEM1,7,112120908,112131117
14112,ENSG00000181017,OR56B2P,11,5786326,5787279
14113,ENSG00000181019,NQO1,16,69740899,69760854
14114,ENSG00000181026,AEN,15,89164527,89175513
14115,ENSG00000181027,FKRP,19,47249303,47280245
14116,ENSG00000181029,TRAPPC5,19,7745729,7747744
14117,ENSG00000181031,RPH3AL,17,62293,236045
14118,ENSG00000181035,SLC25A42,19,19174808,19223697
14119,ENSG00000181036,FCRL6,1,159770301,159786041
14120,ENSG00000181038,METTL23,17,74722912,74730018
14121,ENSG00000181039,ANKRD34A,1,145470508,145475646
14122,ENSG00000181045,SLC26A11,17,78193498,78227299
14123,ENSG00000181061,HIGD1A,3,42798669,42846023
14124,ENSG00000181072,CHRM2,7,136553416,136705002
14125,ENSG00000181074,OR52N4,11,5775923,5776959
14126,ENSG00000181085,MAPK15,8,144798429,144804628
14127,ENSG00000181090,EHMT1,9,140513444,140764468
14128,ENSG00000181092,ADIPOQ,3,186560463,186576252
14130,ENSG00000181101,SDCCAG3P2,1,175013762,175014784
14131,ENSG00000181104,F2R,5,76011868,76031606
14132,ENSG00000181109,OR52P1P,11,5747732,5748694
14134,ENSG00000181126,HLA-V,6,29758731,29765588
14135,ENSG00000181135,ZNF707,8,144766622,144796068
14136,ENSG00000181143,MUC16,19,8959520,9092018
14137,ENSG00000181163,NPM1,5,170814120,170838141
14138,ENSG00000181192,DHTKD1,10,12110971,12165224
14139,ENSG00000181195,PENK,8,57349233,57359293
14140,ENSG00000181201,HIST3H2BA,1,228651804,228652327
14141,ENSG00000181211,HECW1-IT1,7,43157495,43202786
14142,ENSG00000181215,C4orf50,4,5958845,5991545
14143,ENSG00000181218,HIST3H2A,1,228645065,228645560
14144,ENSG00000181220,ZNF746,7,149169885,149194908
14145,ENSG00000181222,POLR2A,17,7387685,7417933
14147,ENSG00000181234,TMEM132C,12,128751948,129192460
14148,ENSG00000181240,SLC25A41,19,6426048,6433790
14149,ENSG00000181260,MTHFD2P7,3,179182134,179183116
14150,ENSG00000181264,TMEM136,11,120195838,120204391
14151,ENSG00000181273,OR5AK2,11,56756347,56757342
14152,ENSG00000181274,FRAT2,10,99092255,99094458
14153,ENSG00000181282,OR5AK3P,11,56738325,56739621
14154,ENSG00000181284,TMEM102,17,7338762,7340998
14155,ENSG00000181291,TMEM132E,17,32907768,32966337
14156,ENSG00000181296,OR5G1P,11,56542737,56543682
14157,ENSG00000181315,ZNF322,6,26636518,26659980
14158,ENSG00000181322,NME9,3,137980279,138048728
14159,ENSG00000181323,SPEM1,17,7323679,7324951
14160,ENSG00000181333,HEPHL1,11,93754527,93846917
14161,ENSG00000181350,FAM211A,17,16344891,16395467
14162,ENSG00000181355,OFCC1,6,9596343,10211841
14163,ENSG00000181358,CTAGE10P,13,50464727,50467134
14164,ENSG00000181359,HSP90AA6P,4,171502621,171526601
14165,ENSG00000181374,CCL13,17,32683471,32685629
14166,ENSG00000181378,CCDC108,2,219867568,219906249
14167,ENSG00000181381,DDX60L,4,169277886,169458937
14168,ENSG00000181392,SYNE4,19,36494209,36499695
14169,ENSG00000181396,OGFOD3,17,80347099,80376513
14171,ENSG00000181408,UTS2R,17,80332153,80333462
14172,ENSG00000181409,AATK,17,79091095,79139877
14173,ENSG00000181418,DDN,12,49388932,49393092
14174,ENSG00000181444,ZNF467,7,149461271,149470568
14175,ENSG00000181449,SOX2,3,181429714,181432221
14176,ENSG00000181450,ZNF678,1,227751244,227865144
14177,ENSG00000181458,TMEM45A,3,100211463,100296288
14178,ENSG00000181467,RAP2B,3,152880029,152886265
14179,ENSG00000181472,ZBTB2,6,151685252,151712683
14180,ENSG00000181481,RNF135,17,29295803,29326929
14181,ENSG00000181499,OR6T1,11,123813492,123814580
14182,ENSG00000181513,ACBD4,17,43209967,43221548
14183,ENSG00000181518,OR8D4,11,123777109,123778183
14184,ENSG00000181523,SGSH,17,78180515,78194722
14185,ENSG00000181524,RPL24P4,6,42924083,42924503
14186,ENSG00000181541,MAB21L2,4,151503077,151505843
14187,ENSG00000181552,EDDM3B,14,21236586,21239107
14188,ENSG00000181555,SETD2,3,47057919,47205457
14189,ENSG00000181562,EDDM3A,14,21214051,21216539
14190,ENSG00000181577,C6orf223,6,43968317,43973695
14191,ENSG00000181585,TMIE,3,46742823,46752376
14192,ENSG00000181588,MEX3D,19,1554668,1568057
14193,ENSG00000181609,OR52D1,11,5509915,5510979
14194,ENSG00000181610,MRPS23,17,55916842,55927417
14195,ENSG00000181616,OR52H1,11,5565719,5566779
14196,ENSG00000181617,FDCSP,4,71091788,71100969
14197,ENSG00000181619,GPR135,14,59895740,59932060
14198,ENSG00000181625,SLX1B,16,29465822,29469540
14199,ENSG00000181626,ANKRD62,18,12093852,12129748
