gene_id,ensembl_gene_id,hgnc_symbol,chromosome_name,start_position,end_position
12823,ENSG00000173451,THAP2,12,72056789,72074419
16794,ENSG00000200629,,7,128804690,128804802
25407,ENSG00000240685,,7,128808053,128809538
15000,ENSG00000185624,P4HB,17,79801035,79818570
25994,ENSG00000243230,,7,128849616,128853386
1700,ENSG00000088876,ZNF343,20,2462463,2505348
17086,ENSG00000204152,TIMM23B,10,51371390,51387768
24923,ENSG00000238072,,7,129049954,129050211
2323,ENSG00000101096,NFATC2,20,50003494,50179370
6899,ENSG00000136436,CALCOCO2,17,46908350,46943884
32101,ENSG00000262979,,17,78289451,78290433
9560,ENSG00000156976,EIF4A2,3,186500994,186507689
32118,ENSG00000263069,,17,78325628,78388968
138,ENSG00000006611,USH1C,11,17515442,17565963
5650,ENSG00000127831,VIL1,2,219283815,219318018
13910,ENSG00000179846,NKPD1,19,45653008,45663408
10797,ENSG00000164305,CASP3,4,185548850,185570663
31161,ENSG00000260369,,17,78427535,78428529
18572,ENSG00000214866,DCDC2C,2,3751453,3836122
4017,ENSG00000113810,SMC4,3,160117062,160152750
10876,ENSG00000164626,KCNK5,6,39156749,39197226
6917,ENSG00000136522,MRPL47,3,179306073,179322442
11965,ENSG00000169245,CXCL10,4,76942273,76944650
8684,ENSG00000148824,MTG1,10,135207598,135234811
25700,ENSG00000241973,PI4KA,22,21061979,21213705
166,ENSG00000007255,TRAPPC6A,19,45666186,45681495
10210,ENSG00000162390,ACOT11,1,55007930,55104865
9190,ENSG00000153391,INO80C,18,33032194,33077955
642,ENSG00000050555,LAMC3,9,133884469,133969860
8759,ENSG00000149488,TMC2,20,2517253,2622430
9604,ENSG00000157335,CLEC18C,16,70207225,70221264
11968,ENSG00000169248,CXCL11,4,76954835,76962568
6593,ENSG00000134824,FADS2,11,61560452,61634826
17097,ENSG00000204178,TMEM57,1,25757388,25826700
3600,ENSG00000110801,PSMD9,12,122326637,122356203
21078,ENSG00000228065,,10,67330096,67526299
29759,ENSG00000257474,,12,79933983,79944315
11542,ENSG00000167525,PROCA1,17,27030215,27038872
6736,ENSG00000135587,SMPD2,6,109761966,109765122
29928,ENSG00000257956,,12,79952562,79952946
29953,ENSG00000258048,,12,80083924,80172231
15458,ENSG00000187871,GFRAL,6,55192267,55267291
9990,ENSG00000160551,TAOK1,17,27717482,27878922
29952,ENSG00000258044,,12,80217558,80219276
15282,ENSG00000186952,TMEM232,5,109624934,110074657
5406,ENSG00000125629,INSIG2,2,118846028,118868573
20015,ENSG00000225299,,10,68812367,68814786
6856,ENSG00000136159,NUDT15,13,48611703,48621358
11110,ENSG00000165678,GHITM,10,85899196,85913001
1243,ENSG00000075624,ACTB,7,5566782,5603415
14096,ENSG00000180921,FAM83H,8,144806103,144815971
11634,ENSG00000167791,CABP2,11,67286383,67290899
9425,ENSG00000155729,KCTD18,2,201353675,201384507
16925,ENSG00000203434,,10,110307733,110321573
32889,ENSG00000266958,,19,45690646,45720191
15491,ENSG00000188013,MEIS3P2,17,20492371,20494013
8925,ENSG00000151332,MBIP,14,36767770,36789882
8423,ENSG00000146151,HMGCLL1,6,55299167,55444012
23933,ENSG00000235546,,17,20515980,20517321
7726,ENSG00000141429,GALNT1,18,33161081,33291798
10798,ENSG00000164306,PRIMPOL,4,185570767,185616117
9556,ENSG00000156966,B3GNT7,2,232260254,232265875
5906,ENSG00000130201,EXOC3L2,19,45715879,45737469
20941,ENSG00000227685,,17,20516225,20536547
6848,ENSG00000136146,MED4,13,48627459,48669267
5457,ENSG00000125844,RRBP1,20,17594323,17662940
23167,ENSG00000233538,,2,232316906,232317864
34682,ENSG00000272160,,10,111629616,111629750
21213,ENSG00000228417,,10,111967608,111968349
28567,ENSG00000254398,,15,28924551,28927398
25012,ENSG00000238340,,15,28947708,28947790
18388,ENSG00000214067,,10,112016822,112017601
25500,ENSG00000241075,RN7SL719P,15,28948669,28948947
9668,ENSG00000157978,LDLRAP1,1,25870071,25895377
35164,ENSG00000273143,,10,112188598,112255962
15013,ENSG00000185666,SYN3,22,32908539,33454358
26,ENSG00000002834,LASP1,17,37026112,37078023
26697,ENSG00000248334,WHAMMP2,15,28982729,29002537
1538,ENSG00000084207,GSTP1,11,67351066,67354131
1483,ENSG00000082482,KCNK2,1,215179118,215410436
11102,ENSG00000165650,PDZD8,10,119040000,119134978
24753,ENSG00000237642,HMGB3P5,10,112210387,112210998
13039,ENSG00000174721,FGFBP3,10,93666346,93669240
12351,ENSG00000171130,ATP6V0E2,7,149570057,149577784
7350,ENSG00000138750,NUP54,4,77035812,77069668
359,ENSG00000018699,TTC27,2,32853099,33046118
18234,ENSG00000213606,AKR1B10P1,10,69510042,69510983
2397,ENSG00000101361,NOP56,20,2632791,2639039
4141,ENSG00000115053,NCL,2,232318242,232348352
10211,ENSG00000162391,FAM151A,1,55074855,55089229
20257,ENSG00000225922,,10,69553528,69554003
31399,ENSG00000260844,,15,29008586,29009297
4946,ENSG00000121594,CD80,3,119243140,119278449
212,ENSG00000008710,PKD1,16,2138711,2185899
22750,ENSG00000232470,,10,112629501,112631352
24545,ENSG00000237141,DNAJC19P1,10,69593521,69593839
29934,ENSG00000257989,,12,52486269,52498081
35033,ENSG00000272892,,10,69609283,69610504
16935,ENSG00000203497,PDCD4-AS1,10,112629626,112631991
19011,ENSG00000219932,RPL12P8,10,69634090,69634672
17409,ENSG00000205269,TMEM170B,6,11537938,11583757
34189,ENSG00000270589,,10,112670354,112672002
11267,ENSG00000166337,TAF10,11,6627526,6633898
31675,ENSG00000261377,,15,29034810,29101361
20406,ENSG00000226318,,10,69720459,69721221
12756,ENSG00000173093,CCDC63,12,111284573,111345339
20485,ENSG00000226521,,17,20619794,20640440
20538,ENSG00000226677,IGBP1P1,14,35408530,35409693
13406,ENSG00000176887,SOX11,2,5832799,5841516
24242,ENSG00000236375,POU5F1P5,10,69769962,69770619
30431,ENSG00000259090,,14,35627110,35628305
16203,ENSG00000197372,ZNF675,19,23708433,23870022
3888,ENSG00000112742,TTK,6,80713604,80752244
34732,ENSG00000272268,,2,6111712,6114374
8869,ENSG00000150760,DOCK1,10,128593978,129250781
29800,ENSG00000257557,,12,80328681,80334448
5269,ENSG00000124490,CRISP2,6,49660073,49681274
2276,ENSG00000100811,YY1,14,100704635,100749129
25119,ENSG00000239473,RPL7P38,12,80422673,80423411
8271,ENSG00000145041,VPRBP,3,51433298,51534010
7024,ENSG00000137070,IL11RA,9,34650699,34661889
7725,ENSG00000141428,C18orf21,18,33552046,33559241
909,ENSG00000066032,CTNNA2,2,79412357,80875905
12186,ENSG00000170370,EMX2,10,119301955,119309056
25336,ENSG00000240393,,3,117393189,117393991
6519,ENSG00000134326,CMPK2,2,6980701,7006766
19231,ENSG00000222880,RN7SKP261,12,80737295,80737572
5578,ENSG00000126878,AIF1L,9,133971863,133998539
28164,ENSG00000253545,IGHV3-52,14,107042360,107042810
16993,ENSG00000203772,SPRN,10,135234170,135382916
2769,ENSG00000104879,CKM,19,45809672,45826235
33559,ENSG00000268533,,19,57905551,57949825
942,ENSG00000066923,STAG3,7,99775186,99819111
29746,ENSG00000257429,,12,80977462,80987480
14706,ENSG00000184224,C11orf72,11,67370351,67374177
9642,ENSG00000157741,UBN2,7,138915102,138992982
29854,ENSG00000257741,,12,81156933,81164496
16750,ENSG00000199846,RNU1-72P,7,129124345,129124497
28564,ENSG00000254395,IGHV4-55,14,107062111,107062561
35260,ENSG00000273329,,7,129244389,129251471
15842,ENSG00000196172,ZNF681,19,23921997,23941693
12100,ENSG00000169951,ZNF764,16,30565085,30569819
17979,ENSG00000212238,RNA5SP244,7,129396106,129396217
15457,ENSG00000187870,RNFT1P3,17,20646646,20657814
5163,ENSG00000123612,ACVR1C,2,158383279,158485517
7407,ENSG00000139187,KLRG1,12,9102640,9163356
25727,ENSG00000242078,,7,129423210,129425025
26213,ENSG00000244036,,7,129593074,129666391
2119,ENSG00000100234,TIMP3,22,33197687,33259030
8983,ENSG00000151725,CENPU,4,185615772,185655287
11644,ENSG00000167851,CD300A,17,72462555,72480933
15146,ENSG00000186230,ZNF749,19,57946697,57956853
21510,ENSG00000229196,,7,129781571,129782455
23373,ENSG00000234118,RPL13AP6,10,112696380,112696991
6854,ENSG00000136156,ITM2B,13,48807294,48837063
5981,ENSG00000130649,CYP2E1,10,135333910,135374724
6667,ENSG00000135269,TES,7,115850547,115898837
18258,ENSG00000213671,OLA1P2,17,20678955,20680218
33214,ENSG00000267505,,17,42870567,42871842
17404,ENSG00000205246,RPSAP58,19,23945807,24010937
33154,ENSG00000267405,,17,42872115,42875151
25384,ENSG00000240571,,7,129813558,129845201
249,ENSG00000010379,SLC6A13,12,329789,372039
18129,ENSG00000213247,,10,112864714,112865006
33479,ENSG00000268163,,19,57949338,57988904
6516,ENSG00000134321,RSAD2,2,7005937,7038370
694,ENSG00000054793,ATP9A,20,50213053,50385173
19864,ENSG00000224911,,17,42980529,42981914
17424,ENSG00000205334,,2,27928653,27938599
20393,ENSG00000226278,PSPHP1,7,55832490,55840981
33113,ENSG00000267334,,17,43025280,43026307
21738,ENSG00000229809,ZNF688,16,30580667,30584055
19691,ENSG00000224505,,17,43227767,43238877
3207,ENSG00000107560,RAB11FIP2,10,119764427,119806114
33086,ENSG00000267288,,17,43246172,43248951
26020,ENSG00000243316,GUCY2GP,10,114067939,114116332
25977,ENSG00000243147,MRPL33,2,27994584,28210954
13623,ENSG00000178084,HTR3C,3,183770835,183778459
32989,ENSG00000267121,,17,43268298,43299589
17620,ENSG00000206603,,7,56123058,56123195
18358,ENSG00000213967,ZNF726,19,24097678,24127961
17677,ENSG00000207168,SNORA15,7,56128163,56128295
7724,ENSG00000141425,RPRD1A,18,33564350,33647539
786,ENSG00000061492,WNT8A,5,137419581,137428054
16134,ENSG00000197128,ZNF772,19,57978031,57988938
5616,ENSG00000127419,TMEM175,4,926175,952444
22965,ENSG00000233028,,7,56243327,56244105
6933,ENSG00000136636,KCTD3,1,215740735,215795149
11268,ENSG00000166340,TPP1,11,6634000,6640692
19204,ENSG00000222371,RN7SKP202,10,69917836,69918165
19340,ENSG00000223559,,7,56355923,56359118
9573,ENSG00000157087,ATP2B2,3,10365707,10749716
23019,ENSG00000233175,,17,43315395,43319101
23184,ENSG00000233590,,10,69993008,70002136
19560,ENSG00000224155,,7,56372371,56373219
25251,ENSG00000240023,,14,35857327,35858275
13744,ENSG00000178852,EFCAB13,17,45400656,45518678
23149,ENSG00000233483,,17,43322553,43326203
30388,ENSG00000259017,,14,35916209,35916831
20496,ENSG00000226549,SCDP1,17,20687958,20689038
2914,ENSG00000105538,RASIP1,19,49223844,49243978
19312,ENSG00000223496,EXOSC6,16,70284134,70285833
16110,ENSG00000197057,DTHD1,4,36283244,36347378
10718,ENSG00000164080,RAD54L2,3,51575160,51702683
29929,ENSG00000257957,QRSL1P3,14,36235001,36236316
16145,ENSG00000197162,ZNF785,16,30585061,30597092
33079,ENSG00000267278,MAP3K14-AS1,17,43325292,43345997
25011,ENSG00000238336,,7,129959119,129959222
9282,ENSG00000154263,ABCA10,17,67143355,67240987
20659,ENSG00000226981,ABHD17AP6,17,20717933,20747570
30933,ENSG00000259920,,7,130121332,130124233
5319,ENSG00000124780,KCNK17,6,39266777,39282329
34934,ENSG00000272701,,7,130125883,130126024
30351,ENSG00000258938,,14,36288430,36295971
32746,ENSG00000266369,,17,20759259,20760630
11034,ENSG00000165322,ARHGAP12,10,32094365,32217742
10530,ENSG00000163535,SGOL2,2,201374731,201448505
34276,ENSG00000270953,,7,130147501,130148123
29702,ENSG00000257272,,14,36343063,36344509
11635,ENSG00000167792,NDUFV1,11,67374323,67380006
29715,ENSG00000257307,,14,36350207,36350915
30050,ENSG00000258342,,14,36367188,36532949
34417,ENSG00000271522,,7,130474967,130476483
3404,ENSG00000108960,MMD,17,53469974,53499353
1799,ENSG00000090861,AARS,16,70286198,70323446
30010,ENSG00000258215,,12,81254734,81255287
4868,ENSG00000120756,PLS1,3,142315229,142432506
22992,ENSG00000233098,,17,20771746,20905589
6753,ENSG00000135678,CPM,12,69235977,69365350
9543,ENSG00000156853,ZNF689,16,30613879,30635333
112,ENSG00000006062,MAP3K14,17,43340488,43394414
14724,ENSG00000184313,MROH7,1,55107463,55175939
3503,ENSG00000109906,ZBTB16,11,113930315,114121398
15098,ENSG00000186038,HTR3E,3,183814852,183824783
6188,ENSG00000132142,ACACA,17,35441923,35766909
765,ENSG00000059915,PSD,10,104162376,104181296
29880,ENSG00000257826,,14,36530232,36536396
32074,ENSG00000262833,,17,78775440,78779432
31989,ENSG00000262313,,17,78914218,78915833
6916,ENSG00000136521,NDUFB5,3,179322478,179345435
32045,ENSG00000262662,,17,78934566,78935513
31922,ENSG00000261924,,17,78940039,78945013
7490,ENSG00000139687,RB1,13,48877887,49056122
25311,ENSG00000240270,RPL12P37,17,78950254,78950748
17090,ENSG00000204169,AGAP7,10,51464162,51486327
3963,ENSG00000113387,SUB1,5,32531739,32604185
6391,ENSG00000133424,LARGE,22,33558212,34318829
2821,ENSG00000105136,ZNF419,19,57999079,58006048
29808,ENSG00000257585,LINC00609,14,36539633,36634494
8391,ENSG00000145934,TENM2,5,166711804,167691162
8249,ENSG00000144843,ADPRH,3,119298115,119308792
32142,ENSG00000263218,,17,78973309,78973930
14303,ENSG00000182264,IZUMO1,19,49244109,49250166
32078,ENSG00000262873,,17,78991769,78993811
31949,ENSG00000262098,,17,78997345,78999303
20344,ENSG00000226137,BAIAP2-AS1,17,79002933,79008501
7723,ENSG00000141424,SLC39A6,18,33688495,33709348
23642,ENSG00000234806,,10,70184317,70184754
20473,ENSG00000226493,,10,70259289,70259725
11107,ENSG00000165669,FAM204A,10,120065401,120101840
14090,ENSG00000180900,SCRIB,8,144873090,144897549
18578,ENSG00000214881,TMEM14D,10,70304246,70304590
18045,ENSG00000213025,COX20P1,10,70392128,70392484
18343,ENSG00000213927,CCL27,9,34661877,34664045
10627,ENSG00000163812,ZDHHC3,3,44956749,45017677
20907,ENSG00000227583,,10,70434113,70434857
11860,ENSG00000168781,PPIP5K1,15,43825660,43882430
9544,ENSG00000156858,PRR14,16,30662038,30667761
31175,ENSG00000260400,,10,70458257,70460551
3913,ENSG00000112981,NME5,5,137450866,137475132
30439,ENSG00000259104,PTCSC3,14,36605314,36645674
1945,ENSG00000095981,KCNK16,6,39282474,39290744
11358,ENSG00000166741,NNMT,11,114128509,114184007
6948,ENSG00000136717,BIN1,2,127805603,127864931
19084,ENSG00000221184,MIR1254-1,10,70519075,70519171
13082,ENSG00000174951,FUT1,19,49251268,49258647
16130,ENSG00000197119,SLC25A29,14,100757448,100772884
11258,ENSG00000166292,TMEM100,17,53796988,53809482
15336,ENSG00000187186,,9,34664160,34666109
9418,ENSG00000155636,RBM45,2,178977151,179003738
5580,ENSG00000126883,NUP214,9,134000948,134110057
7060,ENSG00000137225,CAPN11,6,44126548,44152139
18078,ENSG00000213096,ZNF254,19,24216276,24312654
24594,ENSG00000237268,,7,56489550,56516068
11311,ENSG00000166484,MAPK7,17,19281034,19286857
2916,ENSG00000105550,FGF21,19,49258816,49261587
3801,ENSG00000112175,BMP5,6,55618443,55740362
13256,ENSG00000175899,A2M,12,9220260,9268825
12943,ENSG00000174145,KIAA1239,4,37245842,37451087
11863,ENSG00000168792,ABHD15,17,27887565,27894155
9932,ENSG00000160193,WDR4,21,44263204,44299678
31814,ENSG00000261649,GOLGA6L7P,15,29087381,29093821
3425,ENSG00000109113,RAB34,17,27041299,27045447
3300,ENSG00000108342,CSF3,17,38171614,38174066
4158,ENSG00000115170,ACVR1,2,158592958,158732374
9771,ENSG00000158863,FAM160B2,8,21946670,21962409
7263,ENSG00000138294,MSMB,10,51549498,51562517
34116,ENSG00000270301,,15,29103028,29103544
30539,ENSG00000259277,,15,29262399,29269667
13123,ENSG00000175189,INHBC,12,57828543,57844611
11918,ENSG00000169021,UQCRFS1,19,29698173,29704448
12681,ENSG00000172724,CCL19,9,34689564,34691274
30878,ENSG00000259814,,15,29901880,29903416
17739,ENSG00000207736,MIR657,17,79099076,79099173
1261,ENSG00000076053,RBM7,11,114270752,114284925
19074,ENSG00000221025,MIR1250,17,79106996,79107108
11197,ENSG00000166069,TMCO5A,15,38214140,38259925
15323,ENSG00000187135,VSTM2B,19,30017406,30055386
9285,ENSG00000154274,C4orf19,4,37455563,37625117
32133,ENSG00000263167,,17,79109571,79110056
19968,ENSG00000225180,AATK-AS1,17,79139307,79156964
29550,ENSG00000256802,,15,29967194,29973161
8004,ENSG00000143390,RFX5,1,151313116,151319833
30768,ENSG00000259644,,15,30020390,30021735
8976,ENSG00000151692,RNF144A,2,7057523,7208417
23585,ENSG00000234664,HMGN2P5,15,30022917,30023189
2917,ENSG00000105552,BCAT2,19,49298319,49314286
30698,ENSG00000259523,,15,30114834,30116284
31951,ENSG00000262115,,17,79171193,79174088
22850,ENSG00000232716,,7,130524963,130528484
30836,ENSG00000259749,,15,30297408,30298633
562,ENSG00000042781,USH2A,1,215796236,216596738
29758,ENSG00000257467,,12,81664454,81706201
13154,ENSG00000175329,ISX,22,35462129,35483380
30981,ENSG00000260005,,17,79202507,79207783
30770,ENSG00000259647,,15,30297646,30338051
31064,ENSG00000260174,,15,30336658,30337499
14905,ENSG00000185168,LINC00482,17,79277571,79283048
14224,ENSG00000181826,RELL1,4,37592422,37687998
2826,ENSG00000105171,POP4,19,30094924,30108144
21596,ENSG00000229415,SFTA3,14,36942493,36983034
7029,ENSG00000137077,CCL21,9,34709002,34710121
7855,ENSG00000142484,TM4SF5,17,4675179,4686506
13621,ENSG00000178081,ULK4P3,15,30395923,30423960
15698,ENSG00000188916,FAM196A,10,128933694,128994422
12363,ENSG00000171174,RBKS,2,28004231,28113965
6544,ENSG00000134480,CCNH,5,86687311,86708836
8247,ENSG00000144837,PLA1A,3,119316689,119348658
2778,ENSG00000104892,KLC3,19,45836692,45854778
12788,ENSG00000173250,GPR151,5,145892666,145895753
2133,ENSG00000100281,HMGXB4,22,35653445,35691800
8984,ENSG00000151726,ACSL1,4,185676749,185747972
7696,ENSG00000141179,PCTP,17,53828340,53920191
18577,ENSG00000214875,MED28P1,10,70750893,70751463
17378,ENSG00000205108,FAM205A,9,34723052,34729464
7424,ENSG00000139269,INHBE,12,57846106,57853063
21439,ENSG00000229001,ACTBP14,10,70782534,70783622
6737,ENSG00000135596,MICAL1,6,109765265,109787171
14409,ENSG00000182853,VMO1,17,4688580,4689728
31429,ENSG00000260897,DNM1P30,15,30443075,30445612
8758,ENSG00000149485,FADS1,11,61567099,61596790
3247,ENSG00000107872,FBXL15,10,104178946,104182893
29687,ENSG00000257242,C12orf79,12,92378756,92536690
31865,ENSG00000261747,,15,30446113,30446313
8363,ENSG00000145781,COMMD10,5,115420688,115748459
23017,ENSG00000233163,,10,70921286,70921662
30299,ENSG00000258844,,14,36683813,36704814
30926,ENSG00000259906,,15,30462766,30472146
25299,ENSG00000240230,COX19,7,938415,1015235
25532,ENSG00000241213,,3,117397540,117409779
20261,ENSG00000225930,,15,30488239,30506743
27912,ENSG00000252312,RN7SKP21,14,36700761,36700980
4527,ENSG00000117643,MAN1C1,1,25943959,26112698
15679,ENSG00000188831,DPPA3P2,14,36840370,36841588
1369,ENSG00000079156,OSBPL6,2,179059208,179264160
30977,ENSG00000259993,,15,30515220,30517767
5070,ENSG00000122733,KIAA1045,9,34957484,34982541
26007,ENSG00000243276,,3,117723666,118276515
9545,ENSG00000156860,FBRS,16,30669752,30682135
11638,ENSG00000167799,NUDT8,11,67395409,67397401
13146,ENSG00000175305,CCNE2,8,95891998,95908906
34083,ENSG00000270173,,15,30649969,30650976
9933,ENSG00000160194,NDUFV3,21,44299754,44333414
32119,ENSG00000263070,,15,30672556,30679190
14314,ENSG00000182327,GLTPD2,17,4692254,4693685
11548,ENSG00000167543,TP53I13,17,27893070,27900175
6091,ENSG00000131379,C3orf20,3,14716606,14814541
23173,ENSG00000233559,,7,130538479,130613408
18670,ENSG00000215302,,15,30762982,30799826
20429,ENSG00000226380,MIR29B1,7,130561495,130598069
20429,ENSG00000226380,MIR29A,7,130561495,130598069
7857,ENSG00000142507,PSMB6,17,4699439,4701790
25308,ENSG00000240254,B4GALT4-AS1,3,118945333,119009513
11639,ENSG00000167800,TBX10,11,67398774,67407031
10414,ENSG00000163126,ANKRD23,2,97490263,97523671
9157,ENSG00000153094,BCL2L11,2,111876955,111926024
11666,ENSG00000167964,RAB26,16,2190804,2204166
8514,ENSG00000146963,C7orf55-LUC7L2,7,139025105,139108198
29653,ENSG00000257137,C12orf80,12,52599368,52604639
9511,ENSG00000156475,PPP2R2B,5,145967936,146464347
11977,ENSG00000169299,PGM2,4,37828255,37864558
2327,ENSG00000101115,SALL4,20,50400581,50419059
34477,ENSG00000271723,MROH7-TTC4,1,55107459,55207981
21537,ENSG00000229261,,10,70975089,70992246
6294,ENSG00000132744,ACY3,11,67410026,67418130
22490,ENSG00000231748,,10,71025098,71027904
1162,ENSG00000073614,KDM5A,12,389295,498620
8233,ENSG00000144746,ARL6IP5,3,69134095,69155217
10719,ENSG00000164081,TEX264,3,51696709,51738339
8974,ENSG00000151689,INPP1,2,191208196,191236391
15521,ENSG00000188162,OTOG,11,17568920,17668697
3759,ENSG00000111863,ADTRP,6,11712287,11807279
25904,ENSG00000242829,RPS26P21,3,119017512,119017859
25520,ENSG00000241155,ARHGAP31-AS1,3,119033140,119041607
10154,ENSG00000161973,CCDC42,17,8633252,8648537
34913,ENSG00000272662,,3,119216525,119217028
29190,ENSG00000255663,,11,114271404,114314654
1946,ENSG00000096006,CRISP3,6,49695097,49712150
35068,ENSG00000272967,,3,119298059,119298497
7033,ENSG00000137094,DNAJB5,9,34989638,34998897
25718,ENSG00000242052,,3,119354373,119354997
34016,ENSG00000270055,,15,30780166,30782516
25241,ENSG00000239994,,3,119462986,119469197
31368,ENSG00000260784,,15,30808282,30810070
25358,ENSG00000240471,PHBP8,3,119510676,119511400
25207,ENSG00000239835,,3,119747587,119748715
31327,ENSG00000260693,,15,30832296,30838172
9934,ENSG00000160199,PKNOX1,21,44394620,44453691
9677,ENSG00000158023,WDR66,12,122355768,122441833
33230,ENSG00000267534,S1PR2,19,10334520,10341948
32440,ENSG00000264660,,17,20841851,20885670
30917,ENSG00000259890,DNM1P50,15,30860025,30863292
25864,ENSG00000242622,,3,119813742,119855630
6295,ENSG00000132746,ALDH3B2,11,67429633,67448671
8354,ENSG00000145734,BDP1,5,70751442,70863649
